"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0134854915985728,0.0237158645354211,0.380730400722792,-0.363839480056896,-1.47089858996694,83,"Grb2, Ebi3, Cd44, Ccr1, Il1b, Ptpn2, Csf2ra, Il3ra, Pim1, Cxcl9, Il7, Myd88, Il10rb, Bak1, Il9r, Il1r2, Il15ra, Fas, Il2ra, Il17ra, Tnf, Il12rb1, Hax1, Stat2, Ifngr2, Pf4, Cxcl10, Stat1, Socs1, Ccl7, Ltb, Irf9"
"HALLMARK_INFLAMMATORY_RESPONSE",0.00320838083498007,0.00681780927433264,0.431707695803346,-0.323839448684072,-1.47382232435954,193,"Cdkn1a, Rhog, Bdkrb1, Ifitm1, Fzd5, Icosl, Abi1, Gch1, Slc31a2, Npffr2, Gpr132, Il18, Ndp, Irak2, Il2rb, Scn1b, Tnfsf9, Clec5a, Selenos, Kcnj2, Sri, Lamp3, Ccl17, Il15ra, Msr1, Aqp9, Emp3, Gna15, Cmklr1, Nmi, Tlr1, Ccrl2, Nfkbia, Cd48, Il15, Lta, Btg2, Ccl24, Ly6e, Tnfrsf9, Cd40, Ifngr2, Il10, Gpr183, Cxcl10, Ccl7, Ccr7, Slamf1, Il7r, Il12b, Lck, Cd69, Sphk1, Cxcr6, Ccl5, Rgs1, Serpine1, Bst2, Rtp4, Irf7"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",3.50916237249977e-16,8.94836404987441e-15,1.03769615548758,-0.657334147084691,-2.69968156998899,94,"Trim12c, Lamp3, Trim21, Uba7, Psma3, Tap1, Mvb12a, Nmi, Ccrl2, Psme1, Il15, Samd9l, Ly6e, Stat2, Cmpk2, Lgals3bp, Cxcl10, Psme2, Herc6, Ifit2, Casp1, Sp110, Psmb9, Psmb8, Rsad2, Epsti1, Ube2l6, Isg20, Batf2, Gbp3, B2m, Ifitm3, Oasl1, Dhx58, Ifi35, Usp18, Irf9, Mx2, Ifi44, Bst2, Oas1a, Isg15, Rtp4, Ifit3, Irf7"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",4.75862868641001e-19,2.4269006300691e-17,1.12391496374483,-0.573128074080956,-2.60262110534836,188,"Ifi30, Pim1, Ogfr, Adar, Eif2ak2, Cxcl9, Plscr1, Il7, Cdkn1a, Irf5, Parp12, Ptpn6, Bank1, Apol6, Myd88, Slc25a28, Ifi27, H2-DMa, Gch1, Slamf7, Ddx60, Marchf1, Rigi, Stat4, Il2rb, Irf8, Psmb2, Gpr18, Cd86, Peli1, Tnfaip3, Lysmd2, Sri, Psma2, Arl4a, Il18bp, Trim21, Nlrc5, Psma3, Il15ra, Fas, Tap1, Btg1, Itgb7, Tmt1b, Mthfd2, Cmklr1, Nmi, Nfkbia, Psmb10, Psme1, Il15, Samd9l, Vamp8, Ly6e, Cd40, Stat2, Cmpk2, Vamp5, Lgals3bp, Cxcl10, Psme2, Herc6, P2ry14, Stat1, Socs1, Ccl7, Ifit2, Casp4, Casp1, Sp110, Gzma, Psmb9, Psmb8, Rsad2, Fcgr1, Epsti1, Ube2l6, Cd69, Isg20, Batf2, Gbp3, B2m, Ifitm3, Oasl1, Dhx58, Ifi35, Ccl5, Usp18, Irf9, Mx2, Ifi44, Oas2, Xcl1, Bst2, Pnp, Zbp1, Xaf1, Oas3, Isg15, Rtp4, Ifit3, Irf7"
"HALLMARK_KRAS_SIGNALING_DN",0.00163376366452099,0.00397360346588616,0.45505986738723,0.301025383393789,1.48704157298154,176,"Gprc5c, Coq8a, Tfcp2l1, Hnf1a, Efhd1, Bmpr1b, Kcnmb1, Celsr2, Cntfr, Plag1, Arhgdig, Tgm1, Ryr2, Fgf16, Tenm2, Myo15a, Pdk2, Tex15, Fgfr3, Adra2c, Cpb1, Ptprj, Klhdc8a, Egf, Nr6a1, Ribc2, Mfsd6, Dtnb, Nos1, Kcnd1, Zfp112, Ryr1, Ccdc106, Gpr3, Cpeb3, Slc16a7, Dlk2, Tgfb2, Tshb, Dcc, Camk1d, Gp1ba, Ntf3, Clstn3, Slc12a3, Arpp21, Vps50, Tcf7l1, Kmt2d, Macroh2a2, Cacng1, Shox2, Skil"
"HALLMARK_KRAS_SIGNALING_UP",0.00226645176873131,0.00502561044370856,0.431707695803346,0.291821764847423,1.46561885538985,195,"Mpzl2, Aldh1a3, Cidea, Bmp2, Epb41l3, Cfh, Scg3, Klf4, Tspan1, Gfpt2, Mycn, Hsd11b1, Flt4, Pcsk1n, Pcp4, Ngf, F2rl1, Il1rl2, Plat, Cfb, Tnnt2, Eng, Ace, Jup, Map7, Sox9, Ano1, Rgs16, Nin, F13a1, Map3k1, Ptbp2, Mall, Aldh1a2, Gprc5b, Rabgap1l, Galnt3, Dnmbp, Strn, Cbl, Evi5, Gucy1a1, Cpe, Avl9, Fgf9, Trib2, Itgb2"
"HALLMARK_MITOTIC_SPINDLE",1.58861725360073e-15,2.70064933112124e-14,1.01754479730988,0.493644379455688,2.49818197187678,199,"Ezr, Trio, Cenpf, Cdc42ep2, Flnb, Bcar1, Tiam1, Shroom2, Cd2ap, Arhgef12, Ccdc88a, Lrpprc, Rasal2, Espl1, Apc, Cep131, Pxn, Hdac6, Nin, Shroom1, Nf1, Sos1, Rictor, Notch2, Arhgap29, Fscn1, Bcr, Map3k11, Akap13, Kif1b, Abl1, Hook3, Arhgap5, Cdc42bpa, Sorbs2, Arhgef11, Dlg1, Alms1, Wasf1, Clasp1, Myh10, Arap3, Brca2, Lats1, Kifap3, Cdk5rap2, Arhgef2, Dst, Farp1, Plk1, Cep192, Sptbn1, Rab3gap1, Rfc1, Mid1, Arfgef1, Septin9, Dock4, Wasf2, Kif15, Tubgcp6, Kif3b, Prex1, Klc1, Top2a, Tbcd, Fgd6, Llgl1, Rapgef6, Tlk1, Prc1, Smc3, Rapgef5, Clip2, Clip1, Pcm1, Epb41, Cttn, Arhgef7, Tsc1, Als2, Rasa1, Ophn1, Csnk1d, Kif4, Nedd9, Dync1h1, Mid1ip1, Pcnt, Sptan1, Mark4, Smc1a, Kif5b, Pkd2, Stk38l, Cenpe, Ssh2, Rock1, Myo9b, Pafah1b1, Ckap5, Numa1, Nusap1, Ect2, Arhgap27, Cntrl, Flna, Vcl, Tpx2, Plekhg2, Arhgef3, Cdc27, Ttk, Abr, Myh9, Arhgap10, Actn4"
"HALLMARK_MTORC1_SIGNALING",0.448228882833787,0.507992733878292,0.0652353056017703,-0.220718229988342,-1.00611199869941,198,"Ifrd1, Pdap1, Fkbp2, Cops5, Coro1a, Atp6v1d, Rit1, Pno1, Eif2s2, Map2k3, Hmbs, Cacybp, Ube2d3, Idh1, Xbp1, Nfil3, Srd5a1, Psma3, Sord, Sdf2l1, Cxcr4, Mthfd2, Atp5mc1, Prdx1, Mllt11, Ppp1r15a, Hprt1, Serp1, Ppia, Btg2, Mthfd2l, Hspe1, Dhfr, Arpc5l, Ufm1, Ccng1, Nupr1, Glrx, Eef1e1, Sla, Ddit3, Pnp"
"HALLMARK_MYC_TARGETS_V1",1.90445355827795e-08,1.38753044960251e-07,0.73376198835648,-0.438230830082864,-1.99722328446637,197,"Impdh2, Rsl1d1, Tra2b, Tcp1, Clns1a, Slc25a3, Odc1, Psmb3, Hnrnpa1, Cnbp, Etf1, Prps2, Hddc2, Srsf2, Eif3d, Psmd14, Cct5, Ifrd1, Pole3, Hnrnpc, Cdk4, Dut, Cops5, Rfc4, Psmd8, Aimp2, Hdgf, Psmb2, Ube2e1, Ranbp1, Srsf7, Eif2s2, Apex1, Acp1, Ptges3-ps, Cct4, Ran, Snrpa1, Psma2, Prdx4, Lsm2, Nme1, Nap1l1, H2az1, Psma6, Vbp1, Rps10, Nhp2, Gm10705, Psma7, Eif2s1, Ywhaq, Ssbp1, Ncbp2, Snrpd1, Pcna, Npm1, Hprt1, Txnl4a, Ppia, Eif4e, Snrpb2, Hspe1, Pabpc1, Mrpl23, Ap3s1, Gm10146, Erh, Snrpd2, Rpl6, Rps2, Rplp0, Rack1, Rpl18, Rpl14, Eef1b2, Rpl22, Snrpg, Rps3, Rps5, Rps6, Gm4705"
"HALLMARK_MYC_TARGETS_V2",0.829617834394904,0.846210191082803,0.0438002031299891,-0.213214168598843,-0.798314467255371,58,"Cbx3, Exosc5, Ppan, Wdr74, Ndufaf4, Mrto4, Rabepk, Cdk4, Aimp2, Sord, Nip7, Npm1, Hspe1, Dctpp1, Dusp2"
"HALLMARK_MYOGENESIS",0.000336666540753744,0.00107312459865256,0.49849310876659,0.313229022641132,1.56026537070349,191,"Cox7a1, Fabp3, Aplnr, Gnao1, Chrnb1, Crat, Camk2b, Erbb3, Chrna1, Myom1, Dmd, Dtna, Casq2, Adcy9, Tnnt2, Reep1, Pde4dip, Mapre3, Schip1, Mef2a, Agl, Dapk2, Sh3bgr, Myl7, Pfkm, Cacna1h, Itgb4, Mef2d, Ablim1, Notch1, Nos1, Ryr1, Nqo1, Wwtr1, Smtn, Plxnb2, Pygm, Kifc3, Acsl1, Tead4, Tsc2, Tnnc2, Myh11, App, Sorbs1, Pick1, Efs, Cdh13, Tpd52l1, Flii, Cnn3, Mef2c, Nav2, Hdac5, Cacng1, Tcap, Atp2a1, Sptan1, Pcx, Itgb1, Large1, Spdef, Lama2, Pdlim7"
"HALLMARK_NOTCH_SIGNALING",0.0317633644205041,0.0506228620451784,0.321775918075361,0.429830377893826,1.49570836347576,32,"Dll1, Heyl, Fzd7, Wnt5a, St3gal6, Notch2, Notch1, Dtx1, Wnt2, Arrb1, Notch3, Jag1, Cul1, Dtx4, Fbxw11, Dtx2, Maml2"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",9.53510925971828e-06,4.05242143538027e-05,0.593325476396405,0.350591538576077,1.76077877448891,195,"Acadvl, Aco2, Acaa2, Etfdh, Hadhb, Slc25a20, Hadha, Ogdh, Suclg1, Uqcrc1, Sucla2, Dlst, Ndufv1, Retsat, Cs, Sdha, Pdk4, Dlat, Atp5f1b, Atp1b1, Idh3g, Idh3a, Ndufs1, Ndufa9, Pdha1, Opa1, Dld, Pdhx, Afg3l2, Cpt1a, Cyc1, Acadm, Idh3b, Fh1, Hspa9, Immt, Uqcrc2, Bckdha, Atp5f1a, Lrpprc, Ndufs2, Ldhb, Decr1"
"HALLMARK_P53_PATHWAY",0.000599703930930086,0.00169916113763524,0.477270815362862,-0.347182223941576,-1.5825797500334,198,"Sertad3, Ccnd2, Cdkn1a, Iscu, Ier3, Ei24, Tprkb, Bak1, Mxd4, Sesn1, Tsc22d1, Ddb2, Rnf19b, Phlda3, Tnfsf9, Rad9a, Fam162a, Tax1bp3, Rchy1, Ankra2, Rap2b, Aen, Mdm2, Fas, Tap1, Btg1, Rrp8, Tnni1, Hras, Ppp1r15a, Pcna, H2aj, Ip6k2, Btg2, Vamp8, Ninj1, Ada, Alox8, Blcap, S100a10, Ccng1, Bax, H2ac25, Dcxr, Gadd45a, S100a4, Socs1, Nupr1, Pvt1, Hint1, Cdkn2b, Triap1, Casp1, Sat1, Rack1, Rpl18, Klk8, Ddit3, Rpl36, Gls2, Atf3, Rps27l, Cdkn2a, Rps12, Sphk1"
"HALLMARK_PANCREAS_BETA_CELLS",0.739795918367347,0.769991670137443,0.0520570030732099,-0.259967724856568,-0.823471520929457,28,"Ins2, Sec11a, Pcsk2, Insm1, Neurog3, Slc2a2, Isl1, Spcs1, Lmo2, Srp14"
"HALLMARK_PEROXISOME",0.226993865030675,0.296838131193959,0.161978948883402,0.253745961682052,1.12915520056856,99,"Ephx2, Ehhadh, Ide, Mlycd, Retsat, Sema3c, Abcd3, Crat, Abcc8, Abcb9, Acox1, Abcd1, Idh2, Sts, Elovl5, Ctps1, Acsl4, Acsl1, Dio1, Slc23a2, Top2a, Aldh9a1, Mvp, Sod2, Vps4b, Cat, Hsd17b4, Atxn1, Hsd17b11, Smarcc1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.422848664688427,0.490120043161586,0.0723570851036907,-0.244284583430157,-1.02045665935373,104,"Grb2, Cdkn1b, Dapp1, Cfl1, Arf1, Pten, Ralb, Atf1, Cdkn1a, Pla2g12a, Myd88, Csnk2b, Actr3, Cab39l, Arpc3, E2f1, Ube2n, Cdk4, Pin1, Them4, Rit1, Map2k3, Nck1, Ube2d3, Map2k6, Cxcr4, Hras, Ppp1ca, Eif4e, Pfn1, Camk4, Stat2, Il4, Sla, Ddit3, Lck"
"HALLMARK_PROTEIN_SECRETION",0.210682492581602,0.282758082148993,0.165656695205483,0.255227936049126,1.13289008555647,94,"Krt18, Scrn1, Rps6ka3, Tspan8, Galc, Clcn3, Atp7a, Atp1a1, Stam, Adam10, Arfgef2, Ocrl, Cltc, Kif1b, Ica1, Dst, Anp32e, Mon2, Arfgef1, Copb1, Gnas, Ap1g1, Vps4b, Sec31a, Golga4, Igf2r, Ap2b1, Dop1a, Copb2, Dnm1l, Arfgap3, Uso1, Lman1, Abca1, Scamp1, Ctsc, Mapk1, Gbf1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0810810810810811,0.121621621621622,0.197822021315103,-0.370411956000736,-1.34425486277908,48,"Srxn1, Egln2, Glrx2, Sod1, Ndufa6, Mgst1, Selenos, Prdx2, Prdx4, Prdx1, Txn1, Gpx4, Ipcef1, Atox1, Lamtor5, Prdx6, Glrx, Ftl1, Gpx3"
"HALLMARK_SPERMATOGENESIS",0.00778103491162688,0.0146975103886286,0.407017918923954,0.31424972995817,1.4610178296514,122,"Elovl3, Cftr, Tcp11, Scg3, Ide, Slc12a2, She, Adam2, Pcsk1n, Braf, Odf1, Hspa4l, Ace, Mtor, Map7, Rpl39l, Clpb, Papolb, Topbp1, Nos1, Pcsk4, Mast2, Tulp2, Prkar2a, Dcc, Ift88, Scg5, Prm2, Gpr182, Gstm5, Septin4, Csnk2a2, Pacrg, Cst8, Tle4, Agfg1, Gad1, Nf2, Cnih2, Mllt10, Ccna1, Mlf1, Sirt1, Ttk"
"HALLMARK_TGF_BETA_SIGNALING",0.00935780320824998,0.0170445701293125,0.380730400722792,0.384358304148778,1.50888546363743,53,"Smad6, Bmp2, Cdh1, Id1, Klf10, Eng, Tjp1, Apc, Trim33, Smurf1, Xiap, Bmpr2, Ltbp2, Ski, Furin, Ctnnb1, Nog, Wwtr1, Sptbn1, Arid4b, Hipk2, Ncor2, Bmpr1a, Skil"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.000598888007214535,0.00169916113763524,0.477270815362862,-0.347914623469351,-1.58670290200764,196,"Tsc22d1, Il18, Rigi, Cd80, Rnf19b, Dnajb4, B4galt5, Tnfsf9, Tnfaip8, Birc2, Hes1, Cebpd, Map2k3, G0s2, Tnfaip3, Tgif1, Mcl1, Id2, Nfil3, Il15ra, Tap1, Btg1, Eif1, Tank, Rhob, Gadd45b, Zfp36, Ppp1r15a, Ccrl2, Nfkbia, Tnf, Btg2, Tnfrsf9, Ninj1, Ifngr2, Gpr183, Cxcl10, Gadd45a, Tiparp, Ifit2, Traf1, Il7r, Cd83, Il12b, Sat1, Dusp2, Gem, Atf3, Cd69, Sphk1, Bcl2a1d, Ccl5, Msc, Serpine1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.604920405209841,0.656402992887274,0.0538979025357319,-0.221789322550071,-0.938156155655115,110,"Rrp9, Tatdn2, Herpud1, Gosr2, Fkbp14, Srprb, Nop56, Psat1, Paip1, Pop4, Ddit4, Nfya, Edem1, Tubb2a, Atp6v0d1, Exosc5, Banf1, H2ax, Sec11a, Eef2, Atf4, Imp3, Lsm4, Yif1a, Eif4ebp1, Xbp1, Eif4a2, Mthfd2, Nhp2, Cebpg, Exosc1, Cks1b, Eif2s1, Npm1, Serp1, Lsm1, Eif4e, Spcs1, Stc2, Atf3, Rps14"
"HALLMARK_UV_RESPONSE_DN",3.21442087726738e-11,2.73225774567727e-10,0.851339057116899,0.493263484504096,2.37078554588534,144,"Map1b, Acvr2a, F3, Cdon, Pik3r3, Scn8a, Vldlr, Met, Has2, Igf1r, Id1, Add3, Abcc1, Dab2, Irs1, Tgfbr2, Tjp1, Slc7a1, Schip1, Nr3c1, Mios, Efemp1, Atp2b1, Sfmbt1, Lpar1, Erbb2, Vav2, Rgs4, Notch2, Ptpn21, Plcb4, Ptprm, Kalrn, Mmp16, Cdk13, Magi2, Cacna1a, Cdc42bpa, Nipbl, Ica1, Gja1, Togaram1, Wdr37, Dlg1, Slc22a18, Dyrk1a, Scaf8, Nfib, Ltbp1, Mgll, Zmiz1, Celf2, Phf3, Aggf1, Atrn, Atrx, Nrp1, Pias3, Ldlr, Bmpr1a, Atp2b4, Fyn, Dlc1, Adgrl2, Atxn1, Lamc1, Cited2, Insig1, Nfkb1"
"HALLMARK_UV_RESPONSE_UP",0.289173789173789,0.359703981655201,0.0905428948469474,-0.24671306457324,-1.08960743701336,155,"H2ax, Psmc3, Stard3, Arrb2, Cxcl1, Cyb5r1, Cdo1, Sult1a1, Gch1, Car2, Bak1, Atp6v1c1, Pdap1, Pole3, Dnaja1, Alas1, Cdc34, Rfc4, Nat2, Tap1, Btg1, Cebpg, Polr2h, Apom, Rab27a, Rhob, Eno2, Nfkbia, Ap2s1, Olfm1, Atp6v1f, Btg2, Lhx2, Mrpl23, Ggh, Bid, Cdkn2b, Cdkn1c, Selenow, Atf3, Aqp3, Gpx3"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.00210551560820877,0.00488096800084761,0.431707695803346,0.460550116478568,1.70024077207908,41,"Dll1, Hey2, Ptch1, Rbpj, Notch1, Wnt1, Maml1, Ctnnb1, Wnt5b, Jag2, Ncor2, Jag1, Cul1, Csnk1e, Hdac5, Trp53, Ncstn, Fzd8, Numb"
"HALLMARK_XENOBIOTIC_METABOLISM",0.251023192360164,0.320054570259209,0.096240602328129,-0.242001205528867,-1.10127803860105,194,"Slc46a3, Pemt, Igf1, Ssr3, Cdo1, Gch1, Pts, Car2, Cyp27a1, Hgfac, Ptges, Comt, Alas1, Hes6, Irf8, Smox, F11, Acp1, Ptges3-ps, F10, Idh1, Arpp19, Id2, Fas, Aqp9, Dhps, Leap2, Blvrb, Gnmt, Hprt1, Upb1, Psmb10, Ttpa, Angptl3, Ninj1, Mbl2, Adh7, Serpina6, Slc22a1, Crp, Dcxr, Cyb5a, Fetub, Hrg, Acsm1, Akr1c6, Igfbp4, Tat, Plg, Itih1, Fabp1, Cyp4f14, Serpine1"
